24.24469	3	-72.32036	1.804859	725.0054	0.5748642	-0.09194896	0.8104463	-0.06521789
25.25568	3	-34.67599	1.801679	710.8422	0.560594	-0.05441187	0.8254783	-0.03686955
26.26728	3	4.040886	1.800853	695.2548	0.5583135	-0.0122764	0.8294981	-0.008262913
27.27845	3	42.86789	5.526767	679.2886	0.5554404	-0.01230189	0.8314248	-0.008218368
28.28606	3	82.25246	10.10281	662.7818	0.5526097	-0.01232977	0.8333089	-0.008176486
29.29769	3	122.8142	12.60519	645.4015	0.5471101	-0.0381723	0.8358159	-0.02500441
30.30789	3	163.4378	12.43775	627.1058	0.5379017	-0.04002628	0.8416681	-0.02558033
31.31894	3	203.0099	14.63746	607.9421	0.5198309	-0.08506835	0.8484238	-0.05211867
32.32408	3	241.869	17.98917	587.0302	0.5038052	-0.05911949	0.8610991	-0.03454642
33.33503	3	271.6192	25.68555	568.6849	0.4977553	0.01471583	0.8671515	0.00845046
34.34598	3	302.5844	23.09957	549.8414	0.503446	0.02114251	0.8636801	0.0123243
35.35693	3	336.4248	11.42902	530.0838	0.5091315	0.02424825	0.8602276	0.0143373
36.36409	3	371.6754	1.885407	511.6287	0.5272871	0.2212034	0.8076779	0.143854
37.37438	3	411.2698	2.124711	498.419	0.5820994	0.3115583	0.7059902	0.2562607
38.38535	3	452.9334	1.847764	497.5009	0.6629001	0.3241573	0.5505747	0.3903241
39.39627	3	492.8871	2.076523	513.863	0.7944966	0.2023865	0.4289542	0.3792272
40.40761	3	529.186	4.223643	538.8627	0.8851346	-0.03616256	0.4586002	-0.07010685
41.41624	3	566.3155	1.818343	558.9123	0.6975685	-0.297795	0.5052399	-0.4116418
42.42687	2	598.3705	1.908421	560.5631	0.5294141	-0.399916	0.6801053	-0.3118409
43.43776	2	619.2955	2.825347	545.6791	0.2740282	-0.4808809	0.817148	-0.1610321
44.44872	2	629.0479	4.766365	516.5695	0.0242376	-0.5069303	0.8615302	-0.01413932
45.45967	2	621.6393	7.202888	483.4192	-0.1957198	-0.4938613	0.8393541	0.1152365
46.474	2	599.54	5.408949	452.6127	-0.3317164	-0.1105014	0.9360681	0.03911803
47.48494	2	573.9244	3.474844	422.8232	-0.353376	-0.03782048	0.934607	0.01431313
48.4959	2	546.0276	5.055861	391.9535	-0.3609293	-0.01433372	0.9324665	0.005554626
49.50685	2	517.0566	6.470912	360.5267	-0.3653334	-0.03898271	0.9299349	0.01525988
50.5178	2	487.34	10.31909	329.8704	-0.3798465	-0.0397167	0.9240525	0.01631517
51.53016	2	454.8624	21.72358	300.2841	-0.4114217	-0.2833693	0.8555793	0.1357134
52.5411	2	418.2816	22.07636	276.8671	-0.5038428	-0.05438088	0.8614593	0.03275783
53.55206	1	380.0457	13.76201	253.7647	-0.4665543	0.1731695	0.8622152	-0.09446859
54.56302	1	348.397	1.295352	223.7962	-0.2623231	0.4830467	0.8209953	-0.1543351
55.57279	1	330.6155	2.229073	182.9276	-0.09018102	0.5043445	0.8571399	-0.05305865
56.58373	1	330.6484	1.930172	142.0901	0.09397678	0.5041016	0.8567314	0.05532895
57.59483	1	341.6097	1.850961	101.8438	0.141468	0.05349261	0.9884669	0.007653658
58.60565	1	354.6335	1.798564	61.95888	0.1770856	0.3389419	0.9217455	0.06437673
59.6166	1	376.0418	1.802616	24.18828	0.2917689	0.4781214	0.8103628	0.1719973
60.62635	1	410.5244	2.215024	-2.962371	0.4529228	0.4314535	0.7332683	0.2665079
61.6373	1	451.133	8.752572	-19.15699	0.5568389	-0.1259997	0.8164542	-0.08635511
62.64825	1	492.286	4.967473	-37.0354	0.5397871	-0.008278732	0.8417453	-0.005132768
63.65921	1	524.636	11.63607	-51.77614	0.5416135	0.003722457	0.840616	0.002401625
64.67017	1	558.1024	9.832542	-69.04426	0.4900826	-0.1620488	0.8513873	-0.09326851
65.68092	1	590.1735	1.418323	-91.11045	0.4148852	-0.2482215	0.8672716	-0.118728
66.69164	1	621.2234	2.186225	-118.3576	0.3994249	-0.06361354	0.9141349	-0.02775916
67.70257	1	646.2432	12.80409	-143.2456	0.37104	-0.1472873	0.9148746	-0.06033557
68.71351	0	663.6881	22.15708	-171.3261	0.1347377	-0.5010155	0.8511662	-0.07965753
69.72447	0	662.5053	20.93662	-194.9564	-0.1782666	-0.4961587	0.8432275	0.1049522
70.73447	0	643.8124	11.88935	-211.8558	-0.463352	-0.4274856	0.7267236	0.272826
71.74538	0	614.1432	5.959625	-215.0288	-0.653136	-0.3307886	0.5623478	0.3843919
72.75633	0	582.9162	3.014386	-200.392	-0.7770633	-0.2192963	0.3728194	0.457261
73.76726	0	560.3967	2.212025	-170.2179	-0.8674763	-0.1009029	0.1972133	0.4454328
74.78452	0	547.93	1.793584	-132.8773	-0.9893143	-0.005988554	0.1385384	0.04503968
75.79488	0	535.1002	1.79768	-93.19746	-0.9431714	0.05182954	0.1791073	-0.2750672
76.80583	0	513.0392	7.306166	-57.91051	-0.7996494	0.1892136	0.3215624	-0.4704857
77.81675	0	477.3381	13.39274	-33.83332	-0.7143132	0.2837747	0.4822636	-0.420298
78.82771	0	434.3364	8.925761	-25.71443	-0.6625533	0.2688687	0.6419546	-0.2768161
79.84022	0	391.1846	1.444489	-29.82498	-0.5250363	0.4019808	0.6834241	-0.3093216
80.85114	0	353.1064	2.155412	-49.24434	-0.3686303	0.4579508	0.7794198	-0.2165588
81.86234	0	321.4609	1.872192	-77.13829	-0.3917853	-0.450068	0.7696177	0.2272263
82.87295	0	281.5686	1.799647	-94.47453	-0.5431615	-0.3937398	0.669176	0.3196063
83.8839	0	238.3368	1.803394	-94.41659	-0.6667124	-0.3213705	0.5461832	0.3923003
84.89483	0	195.7069	16.30997	-81.15334	-0.8016635	-0.1297338	0.5523295	0.1882469
85.91099	0	155.2169	30.33889	-62.94836	-0.8381513	-0.09730066	0.5123096	0.1599185
86.92236	0	116.6813	32.79251	-42.20929	-0.8606647	-0.003866938	0.5091152	0.006558615
87.933	0	77.30482	25.58954	-20.66479	-0.8590593	0.009175461	0.5115619	-0.01540801
89.000	0	-0.1757709	1.838621	21.27458	0.9982058	-0.0008053061	-0.0155103	0.05782758
